Country Code,Country Name,IDENT,LAT,LON
BR,Brazil,KORAN,-13.92383,-46.07217
RO,Romania,KORAT,47.39174,27.14798
,,KORAV,43.65306,-7.86556
ES,Spain,KORAV,43.6531,-7.86559
CO,Colombia,KORBA,7.02083,-75.44
PE,Peru,KORBO,-3.01667,-77.86667
MP,Northern Mariana Islands (the),KORDY,15.07975,145.63044
RU,Russian Federation (the),KOREB,52.98323,36.09819
CH,Switzerland,KORED,46.85056,7.41417
UA,Ukraine,KOREG,47.08333,32.94167
FR,France,KORER,47.685,-2.50083
RO,Romania,KORES,44.73485,30.0581
SE,Sweden,KORET,58.81083,11.90139
DE,Germany,KOREV,51.5075,6.95889
HR,Croatia,KOREX,44.77111,15.76917
AR,Argentina,KORGA,-40.085,-61.46194
CF,Central African Republic (the),KORIL,4.5975,17.20861
JP,Japan,KORIN,31.97083,131.9175
RU,Russian Federation (the),KORIN,58.09825,32.07288
EU,Eurocontrol,KORIQ,49.72528,1.65472
MA,Morocco,KORIS,35.83333,-6.23917
AU,Australia,KORIT,-37.67667,144.63333
CL,Chile,KORKO,-43.14778,-73.27778
VE,Venezuela (Bolivarian Republic of),KORLI,10.79611,-66.7725
ES,Spain,KORNO,35.83333,-7.41667
GP,Guadeloupe,KOROL,17.37278,-60.6875
FR,France,KOROM,49.31694,1.73028
UA,Ukraine,KOROP,49.15,27.845
GR,Greece,KOROS,39.09972,24.91583
RU,Russian Federation (the),KOROT,51.81492,39.22828
,,KOROT,61.315,47.33
BR,Brazil,KORPO,-10.28,-55.57183
PA,Panama,KORPU,7.28142,-79.57814
AR,Argentina,KORSO,-26.49472,-61.27639
AR,Argentina,KORTA,-30.69306,-57.78722
HN,Honduras,KORTI,16.125,-87.785
GY,Guyana,KORTO,8.91832,-59.44645
,,KORUL,44.83522,-6.91972
ES,Spain,KORUL,44.83523,-6.91973
FR,France,KORUL,44.83528,-6.91972
DE,Germany,KORUP,51.58306,14.73806
UZ,Uzbekistan,KORUR,40.03,64.86833
NE,Niger (the),KORUT,13.34989,10.63264
EU,Eurocontrol,KORXA,51.70389,-4.78861
GR,Greece,KOS07,36.69647,27.17731
GR,Greece,KOS09,36.92392,27.00488
GR,Greece,KOS15,36.67964,27.13699
GR,Greece,KOS16,36.67685,27.12482
GR,Greece,KOS22,36.52867,26.77732
GR,Greece,KOS24,36.44941,27.34238
GR,Greece,KOS30,36.97028,26.76164
GR,Greece,KOS31,36.89596,26.95781
GR,Greece,KOS35,36.90318,26.96728
RU,Russian Federation (the),KOSAG,54.35182,52.1551
JP,Japan,KOSAI,34.76887,137.46852
JP,Japan,KOSAK,34.65405,135.59459
UA,Ukraine,KOSAK,46.31667,31.53333
DE,Germany,KOSAM,51.44312,12.47564
BY,Belarus,KOSAN,54.775,29.27639
PK,Pakistan,KOSAR,29.90861,71.22972
DE,Germany,KOSAX,49.58532,8.22772
DK,Denmark,KOSEB,54.78,12.59778
SE,Sweden,KOSED,68.10444,23.33611
CY,Cyprus,KOSEG,34.1423,30.90624
JP,Japan,KOSEI,35.29036,135.95506
DE,Germany,KOSEK,49.92282,8.88058
EU,Eurocontrol,KOSEL,37.75472,-2.79361
MT,Malta,KOSET,35.10222,13.67361
EU,Eurocontrol,KOSEX,54.12611,17.53611
JP,Japan,KOSHI,31.2885,129.96471
NO,Norway,KOSIG,59.17283,5.55113
ML,Mali,KOSIL,14.64028,-7.0
UA,Ukraine,KOSIR,48.22667,36.32833
EU,Eurocontrol,KOSIV,44.02694,19.80917
,,KOSIX,51.89917,12.45611
DE,Germany,KOSIX,51.8993,12.45617
SE,Sweden,KOSKA,59.18278,20.67611
DK,Denmark,KOSMO,55.01528,12.73028
UA,Ukraine,KOSNA,48.44833,31.43333
AR,Argentina,KOSNO,-32.43222,-63.52806
EU,Eurocontrol,KOSOB,61.78444,7.20528
ML,Mali,KOSOM,14.93472,-3.12222
SE,Sweden,KOSOT,57.82903,11.61869
SV,El Salvador,KOSTO,13.91722,-89.47528
JP,Japan,KOSUI,40.71522,141.16248
NO,Norway,KOSUN,64.43572,11.27535
NE,Niger (the),KOSUT,14.19194,12.45667
JP,Japan,KOSYU,35.56218,138.55784
RU,Russian Federation (the),KOTAG,56.00687,53.5384
NO,Norway,KOTAK,58.0202,9.4972
DK,Denmark,KOTAK,58.03611,9.53028
AF,Afghanistan,KOTAL,34.09972,71.14944
SE,Sweden,KOTAM,56.13275,14.83667
,,KOTAM,56.13278,14.83667
AM,Armenia,KOTAN,40.98,45.29667
,,KOTAN,41.38,46.45667
JP,Japan,KOTAN,42.99541,143.91354
FR,France,KOTAP,48.28333,2.3
JP,Japan,KOTBE,35.50484,140.186
BR,Brazil,KOTEG,-22.69017,-51.28617
,,KOTEK,50.64722,20.25111
PL,Poland,KOTEK,52.0675,20.61694
RU,Russian Federation (the),KOTEL,68.27214,147.80563
FR,France,KOTEM,50.0,-1.05389
,,KOTEM,50.0,-1.05383
GY,Guyana,KOTEN,8.21665,-58.57438
CO,Colombia,KOTER,3.71417,-72.98778
AR,Argentina,KOTES,-32.40333,-68.2775
TR,Turkey,KOTEV,41.47894,27.83391
BG,Bulgaria,KOTEV,43.15861,28.22806
ES,Spain,KOTEX,41.19368,-1.45501
NO,Norway,KOTEX,63.0,10.54083
RU,Russian Federation (the),KOTIB,56.08387,99.29989
EU,Eurocontrol,KOTID,65.26,39.28556
AU,Australia,KOTIN,-29.58167,146.95167
CO,Colombia,KOTIN,6.53333,-76.22528
FR,France,KOTIS,47.23,2.8025
FR,France,KOTIT,44.6025,5.69083
,,KOTIT,44.60256,5.69081
,,KOTIV,63.10778,4.10583
NO,Norway,KOTIV,63.10786,4.10574
,,KOTIX,41.80347,8.69806
FR,France,KOTIX,41.80389,8.69722
TN,Tunisia,KOTOB,35.84611,10.10056
RU,Russian Federation (the),KOTOD,44.53991,48.00364
AR,Argentina,KOTOG,-38.45083,-68.18361
VE,Venezuela (Bolivarian Republic of),KOTOM,10.47028,-66.90806
AR,Argentina,KOTON,-49.62667,-65.94944
FR,France,KOTOP,42.50444,4.26806
HR,Croatia,KOTOR,45.44111,15.57222
FI,Finland,KOTOS,62.87889,20.39472
PK,Pakistan,KOTRA,30.8,68.11667
KR,Korea (the Republic of),KOTRA,37.20583,126.53806
NL,Netherlands,KOTTE,53.08111,3.96528
AR,Argentina,KOTUK,-36.50778,-63.64472
VE,Venezuela (Bolivarian Republic of),KOTUL,10.775,-67.73667
,,KOTUN,48.72442,3.87117
FR,France,KOTUN,48.72444,3.87111
EU,Eurocontrol,KOTUS,45.31778,19.93778
NO,Norway,KOTUT,62.32167,11.11583
KR,Korea (the Republic of),KOTY,35.05119,126.5675
JP,Japan,KOUGA,34.3481,139.27125
JP,Japan,KOUJI,34.34125,129.26669
JP,Japan,KOUKI,30.72968,130.64173
AU,Australia,KOUPA,-27.33333,153.24
AU,Australia,KOUTA,-37.465,145.18167
AR,Argentina,KOVAK,-41.245,-71.01667
FR,France,KOVAK,47.99306,0.84667
CL,Chile,KOVAL,-25.43374,-70.61553
DE,Germany,KOVAN,48.88239,9.08429
,,KOVAN,48.8825,9.08417
UK,United Kingdom,KOVAP,52.37809,0.33516
FR,France,KOVAR,46.39194,5.81694
IT,Italy,KOVAS,39.64556,9.07056
HU,Hungary,KOVEK,47.84722,20.50278
,,KOVEL,48.70083,15.59694
AT,Austria,KOVEL,48.7009,15.59708
NO,Norway,KOVIK,57.5597,8.57414
DK,Denmark,KOVIK,57.55972,8.57417
EU,Eurocontrol,KOVIL,47.22667,36.98694
CH,Switzerland,KOVIM,46.61461,6.20633
FR,France,KOVIN,49.48583,3.10639
AF,Afghanistan,KOVME,34.49644,69.48084
PL,Poland,KOVOL,52.08386,21.3753
RU,Russian Federation (the),KOVUD,59.47041,64.81524
AR,Argentina,KOVUK,-35.19944,-57.52056
AR,Argentina,KOVUN,-33.48833,-64.54778
RO,Romania,KOVUR,44.79175,25.48561
EU,Eurocontrol,KOVUS,50.14222,24.24139
SE,Sweden,KOVUX,57.17997,12.51011
GY,Guyana,KOXAM,4.98,-57.65
NO,Norway,KOXAT,60.50642,4.54433
EU,Eurocontrol,KOXEM,65.95972,6.91028
EU,Eurocontrol,KOXEN,67.02333,12.63333
EU,Eurocontrol,KOXER,48.1275,17.04833
SE,Sweden,KOXIM,58.40028,15.73556
GL,Greenland,KOXIN,65.50972,-50.95639
UK,United Kingdom,KOXIP,51.82577,-1.93192
BR,Brazil,KOXIS,-18.7905,-52.22583
,,KOXOL,63.13389,7.39917
NO,Norway,KOXOL,63.13396,7.39914
EU,Eurocontrol,KOXUD,45.17944,9.61694
TH,Thailand,KOYAI,7.16856,100.39611
TR,Turkey,KOZAN,36.95417,37.15417
EU,Eurocontrol,KOZLI,50.05944,15.35361
TR,Turkey,KOZLU,37.49722,30.07444
FM,Micronesia (Federated States of),KOZRY,5.42273,163.01759
EU,Eurocontrol,KOZUF,51.35278,3.6575
JP,Japan,KOZUN,34.94699,136.93032
JP,Japan,KP002,34.34639,132.39987
JP,Japan,KP005,34.30239,132.37102
RU,Russian Federation (the),KP01,61.53342,38.96444
JP,Japan,KP095,34.23638,132.32781
JP,Japan,KPE09,34.21298,132.36975
JP,Japan,KPE11,34.4129,132.62234
JP,Japan,KPE12,34.16417,132.35621
JP,Japan,KPE19,34.62524,132.61942
JP,Japan,KPE22,34.33019,132.39092
JP,Japan,KPE35,34.63933,132.59061
JP,Japan,KPE40,34.38859,132.42996
JP,Japan,KPE91,34.45159,132.77663
KR,Korea (the Republic of),KPO02,35.9873,129.38296
KR,Korea (the Republic of),KPO04,35.98686,129.35214
KR,Korea (the Republic of),KPO06,35.98625,129.31105
TH,Thailand,KPS01,14.12861,99.93132
DE,Germany,KPT12,47.85015,10.09106
DE,Germany,KPT13,47.95389,10.43868
DE,Germany,KPT14,47.86549,10.05279
DE,Germany,KPT18,48.03231,10.47236
DE,Germany,KPT58,48.0672,10.14728
DK,Denmark,KR005,56.29715,9.13578
RU,Russian Federation (the),KR01,59.44994,32.0478
DK,Denmark,KR020,56.29728,9.18068
DK,Denmark,KR063,56.29736,9.30932
DK,Denmark,KR073,56.29736,9.33923
NO,Norway,KR402,69.81018,29.85855
NO,Norway,KR403,69.74914,29.69593
NO,Norway,KR405,69.68995,29.28958
NO,Norway,KR408,69.68486,29.58723
NO,Norway,KR409,69.72249,29.86833
NO,Norway,KR410,69.62326,29.44209
NO,Norway,KR425,70.03009,28.55308
NO,Norway,KR426,69.76894,28.88125
NO,Norway,KR427,69.74635,29.01519
NO,Norway,KR503,69.79372,30.41296
NO,Norway,KR504,69.77117,30.23869
NO,Norway,KR506,69.72763,29.90707
NO,Norway,KR507,69.68798,29.61022
NO,Norway,KR508,69.85403,30.09326
NO,Norway,KR530,70.13404,28.72032
PR,Puerto Rico,KRAFT,23.5,-67.71667
JP,Japan,KRAGE,36.10633,135.90119
EU,Eurocontrol,KRAGY,52.11972,-4.94861
NZ,New Zealand,KRAKA,-41.37094,174.14199
CA,Canada,KRAKE,45.33333,-74.31
LT,Lithuania,KRAKI,54.94139,22.73472
JP,Japan,KRAMA,35.21902,136.04921
CA,Canada,KRANG,48.97162,-94.48979
,,KRASI,35.25056,34.50167
PL,Poland,KRASI,51.03,22.02194
FM,Micronesia (Federated States of),KRASY,5.0,155.45
KH,Cambodia,KRATI,12.485,106.06333
,,KRATO,42.04778,22.08194
MK,Republic of North Macedonia,KRATO,42.21833,22.18167
AU,Australia,KRATT,-24.83667,150.33333
KR,Korea (the Republic of),KRATT,36.83609,127.2086
JP,Japan,KRAYO,35.41315,133.69289
JP,Japan,KRE12,33.7418,133.66342
JP,Japan,KRE16,33.32986,133.79785
JP,Japan,KRE25,33.51167,134.17728
JP,Japan,KRE38,33.04089,133.21632
EU,Eurocontrol,KREMI,48.78389,18.88389
RU,Russian Federation (the),KREPO,59.93326,31.06442
JP,Japan,KRETA,34.14411,132.61831
IT,Italy,KREVA,44.77444,11.235
AR,Argentina,KRILL,-61.20611,-60.68639
PF,French Polynesia,KRILL,-20.26833,-157.0
DZ,Algeria,KRIMA,33.76667,7.55
UA,Ukraine,KRINA,48.36667,34.46667
GR,Greece,KRK01,39.31676,19.25007
GR,Greece,KRK03,39.48224,20.03124
GR,Greece,KRK10,39.46946,20.04509
IQ,Iraq,KRK14,35.22191,44.55257
GR,Greece,KRK30,39.77595,19.47776
IQ,Iraq,KRK32,35.71093,44.12612
GR,Greece,KRK34,39.72591,19.43629
IQ,Iraq,KRK44,35.21622,44.54184
IQ,Iraq,KRK98,35.62552,44.03238
GR,Greece,KRO05,37.99326,24.3895
GR,Greece,KRO07,38.0517,24.36645
GR,Greece,KRO09,38.04403,24.31588
GR,Greece,KRO12,38.09273,24.27456
GR,Greece,KRO14,37.99157,24.19976
GR,Greece,KRO18,38.14187,24.16416
GR,Greece,KRO86,37.99045,24.03141
JP,Japan,KROBE,36.55364,137.69777
JP,Japan,KROMA,32.41037,131.10709
FM,Micronesia (Federated States of),KRONK,9.4,154.18333
AU,Australia,KROPP,-33.74833,151.13667
TW,Taiwan (Province of China),KROSA,22.07889,119.665
JP,Japan,KROSI,30.83485,132.76416
RU,Russian Federation (the),KROTA,69.46676,31.86347
JP,Japan,KROWA,24.77782,124.71365
AU,Australia,KROWS,-36.83167,137.26167
TH,Thailand,KRT02,14.95396,102.1188
TH,Thailand,KRT03,14.90616,102.03048
TH,Thailand,KRT10,14.85125,101.92378
TH,Thailand,KRT11,14.91673,102.046
PL,Poland,KRT19,54.27083,18.74889
TH,Thailand,KRT35,14.8581,101.95996
PL,Poland,KRT91,54.28318,18.71346
TH,Thailand,KRTT,14.93498,102.07281
JP,Japan,KRURI,35.33633,140.09061
PL,Poland,KRW08,50.08157,19.81599
PL,Poland,KRW38,50.09143,19.89212
PL,Poland,KRW58,50.09768,19.94298
PL,Poland,KRW99,50.15701,20.03297
RU,Russian Federation (the),KS01,55.8333,37.26474
RU,Russian Federation (the),KS02,53.68343,49.43173
CA,Canada,KSDRD,47.94178,-87.42469
JP,Japan,KSE08,43.15152,144.1186
JP,Japan,KSE10,42.88522,144.30704
JP,Japan,KSE13,43.22507,144.06499
JP,Japan,KSE27,42.81418,143.66901
JP,Japan,KSE30,43.08344,144.1958
JP,Japan,KSE31,43.05294,144.19024
JP,Japan,KSE33,43.20674,144.02582
JP,Japan,KSE43,43.09709,144.15819
JP,Japan,KSE50,42.95107,144.21794
KR,Korea (the Republic of),KSM07,37.55111,127.13484
KR,Korea (the Republic of),KSM10,37.6004,127.14578
KR,Korea (the Republic of),KSM13,37.64969,127.15674
KR,Korea (the Republic of),KSM14,37.65138,127.14261
KR,Korea (the Republic of),KSM15,37.40516,127.42079
KR,Korea (the Republic of),KSM22,37.47223,127.11736
KR,Korea (the Republic of),KSM25,37.64349,127.18912
KR,Korea (the Republic of),KSM27,37.64115,127.19818
DZ,Algeria,KSOUR,28.5,2.63694
UK,United Kingdom,KSS04,57.62023,-3.67191
UK,United Kingdom,KSS05,57.77041,-3.0157
UK,United Kingdom,KSS07,57.60455,-3.72655
UK,United Kingdom,KSS11,57.79004,-3.18253
UK,United Kingdom,KSS14,57.44338,-3.69684
UK,United Kingdom,KSS15,57.66193,-3.48583
UK,United Kingdom,KSS16,57.41251,-3.71979
UK,United Kingdom,KSS20,57.56523,-3.86296
UK,United Kingdom,KSS24,57.52201,-3.88516
UK,United Kingdom,KSS25,57.54947,-3.91744
UK,United Kingdom,KSS39,57.85851,-3.03679
UK,United Kingdom,KSS42,57.7452,-3.26906
UK,United Kingdom,KSS43,57.6973,-3.18522
UK,United Kingdom,KSS44,57.69402,-3.36046
UK,United Kingdom,KSS45,57.71167,-3.41443
UK,United Kingdom,KSS55,57.81039,-3.14464
UK,United Kingdom,KSS59,57.83869,-3.08687
UK,United Kingdom,KSS60,57.6577,-3.5123
UK,United Kingdom,KSS75,57.68985,-3.307
UK,United Kingdom,KSS94,57.63981,-3.60353
UK,United Kingdom,KSS99,57.7407,-2.99706
JP,Japan,KTE02,34.20576,133.98313
JP,Japan,KTE05,34.23829,134.1119
JP,Japan,KTE06,34.2195,134.0375
JP,Japan,KTE09,34.46293,134.02259
JP,Japan,KTE10,34.29331,133.84665
JP,Japan,KTE66,34.42977,134.02259
JP,Japan,KTE90,34.2198,134.03838
JP,Japan,KTE92,34.26118,134.20286
JP,Japan,KTE95,34.30085,134.1932
JP,Japan,KU28A,33.28454,130.69049
JP,Japan,KU28B,33.27233,130.64647
KW,Kuwait,KUA03,29.26584,47.94894
KW,Kuwait,KUA06,29.32293,47.91791
KW,Kuwait,KUA08,29.34483,47.91788
KW,Kuwait,KUA09,29.36697,47.9944
KW,Kuwait,KUA12,29.13229,48.13068
KW,Kuwait,KUA13,29.13795,48.08914
KW,Kuwait,KUA34,29.36062,47.91166
KW,Kuwait,KUA36,29.38391,47.9941
KW,Kuwait,KUA53,29.30533,47.93341
KW,Kuwait,KUA55,29.38551,47.97088
KW,Kuwait,KUA60,29.37519,47.91241
KW,Kuwait,KUA61,29.32368,47.93975
KW,Kuwait,KUA62,29.27214,47.96707
KW,Kuwait,KUA70,29.07892,48.06911
KW,Kuwait,KUA71,29.13198,48.04111
KW,Kuwait,KUA80,29.09426,48.03876
KW,Kuwait,KUA81,29.12914,48.02036
KW,Kuwait,KUA90,29.37445,47.89057
ID,Indonesia,KUALA,-1.14386,103.14328
DE,Germany,KUBAB,53.74881,12.47007
,,KUBAB,53.74889,12.47
DE,Germany,KUBAT,53.33639,6.99361
UK,United Kingdom,KUBAX,52.94278,2.95361
CO,Colombia,KUBEK,8.02556,-77.21833
RU,Russian Federation (the),KUBEN,59.95007,39.49789
EU,Eurocontrol,KUBEP,62.87361,8.67222
,,KUBER,39.83222,33.61056
TR,Turkey,KUBER,39.83333,33.61111
ID,Indonesia,KUBIA,-2.08764,138.93442
MA,Morocco,KUBIL,34.26111,-12.91167
BY,Belarus,KUBIN,54.58806,27.69472
AR,Argentina,KUBIR,-24.07333,-59.94667
UA,Ukraine,KUBIR,47.36667,36.65
DK,Denmark,KUBIS,55.22306,12.48167
,,KUBOG,51.95111,12.92417
DE,Germany,KUBOG,51.95122,12.92408
UA,Ukraine,KUBOK,50.31667,36.82833
FR,France,KUBOL,43.10461,5.21972
FR,France,KUBOM,47.43611,6.94583
NO,Norway,KUBUB,59.54187,10.69722
EU,Eurocontrol,KUBUD,46.05917,13.60306
PL,Poland,KUBUK,50.27028,22.23139
UA,Ukraine,KUBUL,49.11444,35.66333
JP,Japan,KUCHI,32.65643,130.19216
NL,Netherlands (the),KUDAD,51.66748,4.56761
,,KUDAD,51.6675,4.5675
TR,Turkey,KUDAK,39.29889,28.27667
RU,Russian Federation (the),KUDAR,52.30044,106.48348
RO,Romania,KUDAS,47.88226,23.12547
MY,Malaysia,KUDAT,6.90833,116.83334
RU,Russian Federation (the),KUDER,53.82505,158.71002
CH,Switzerland,KUDES,47.52083,8.85722
ES,Spain,KUDEX,42.73434,-2.19306
RU,Russian Federation (the),KUDIM,56.71821,30.71961
FR,France,KUDIN,49.69306,5.26278
IE,Ireland,KUDOM,53.49056,-5.55389
FI,Finland,KUDOP,59.97944,24.07667
TW,Taiwan (Province of China),KUDOS,25.13139,121.99111
KR,Korea (the Republic of),KUDRY,37.29972,126.23583
RU,Russian Federation (the),KUDUK,57.46194,57.14343
EU,Eurocontrol,KUDUL,44.66972,15.06528
,,KUDUP,46.23003,5.57603
JP,Japan,KUE02,32.84623,130.80431
JP,Japan,KUE03,32.85194,130.7857
JP,Japan,KUE04,32.80324,130.77074
JP,Japan,KUE05,32.86334,130.74848
JP,Japan,KUE18,32.60413,130.67131
JP,Japan,KUE20,32.53453,130.71948
JP,Japan,KUE24,32.78805,130.75951
JP,Japan,KUE25,32.732,130.59273
JP,Japan,KUE30,32.81281,130.78816
JP,Japan,KUE31,32.94678,130.64435
JP,Japan,KUE41,32.96541,130.61144
JP,Japan,KUE80,32.70114,130.84427
JP,Japan,KUE98,32.91455,130.58088
JP,Japan,KUE99,32.90319,130.61814
RU,Russian Federation (the),KUFAN,41.95484,46.28423
,,KUFAN,41.955,46.28667
EU,Eurocontrol,KUFIK,48.53333,18.005
DK,Denmark,KUGAL,55.0,7.62056
GL,Greenland,KUGAM,66.47306,-51.13083
CO,Colombia,KUGAR,10.41167,-75.28417
RU,Russian Federation (the),KUGED,62.08167,79.0
EU,Eurocontrol,KUGGI,37.79583,23.43583
AR,Argentina,KUGIN,-30.60111,-66.00917
IT,Italy,KUGIX,43.55222,11.36222
AR,Argentina,KUGLO,-28.77639,-60.60306
BR,Brazil,KUGMA,-11.54083,-58.294
RU,Russian Federation (the),KUGOM,65.12897,127.59788
TR,Turkey,KUGOS,42.78056,34.08778
DE,Germany,KUGUK,49.96604,9.02094
IE,Ireland,KUGUR,55.5,-10.0
IR,Iran (Islamic Republic of),KUGVU,29.12972,51.33889
MH,Marshall Islands (the),KUHEK,7.10315,171.07621
JP,Japan,KUJII,40.65136,141.70239
JP,Japan,KUJYU,35.3511,140.45551
IE,Ireland,KUKAD,49.24194,-8.905
EU,Eurocontrol,KUKAL,37.86861,-4.48083
PL,Poland,KUKAM,50.80611,20.06056
RU,Russian Federation (the),KUKED,54.85213,85.34607
RU,Russian Federation (the),KUKEL,49.21691,133.45095
AR,Argentina,KUKEN,-34.18278,-58.21722
IT,Italy,KUKEV,45.65278,7.20806
BR,Brazil,KUKIP,-18.69383,-47.31633
UK,United Kingdom,KUKIS,51.69889,-3.07694
DE,Germany,KUKIT,50.9299,7.35643
CY,Cyprus,KUKLA,34.245,34.74667
PL,Poland,KUKOP,52.14778,20.41056
,,KUKOR,46.54183,3.12917
FR,France,KUKOR,46.54194,3.12917
BH,Bahrain,KUKRI,25.09269,52.55467
UZ,Uzbekistan,KUKSA,41.23168,65.67239
,,KUKSA,60.47056,51.1425
JP,Japan,KUKUI,37.752,141.09081
EU,Eurocontrol,KUKUM,65.75444,32.91611
BA,Bosnia and Herzegovina,KUKUN,44.06995,19.55949
RU,Russian Federation (the),KULAM,57.97833,66.74
UZ,Uzbekistan,KULAN,40.12333,66.45909
GL,Greenland,KULAN,61.09828,-48.8276
TR,Turkey,KULAR,38.58222,28.63278
BW,Botswana,KULBU,-20.93646,27.68553
SA,Saudi Arabia,KULDA,28.32709,36.66723
RU,Russian Federation (the),KULED,45.44983,40.56517
RU,Russian Federation (the),KULEG,55.32994,36.09309
PL,Poland,KULEK,53.55278,20.5
UA,Ukraine,KULEM,43.93333,35.51833
HR,Croatia,KULEN,45.16528,15.13361
AE,United Arab Emirates (the),KULGI,25.40611,55.63028
UZ,Uzbekistan,KULIL,40.125,66.46409
AR,Argentina,KULIT,-49.81167,-67.80583
DE,Germany,KULIX,51.35134,8.24724
SA,Saudi Arabia,KULKI,25.80389,37.24583
JP,Japan,KULMA,35.1089,137.03204
SA,Saudi Arabia,KULMU,26.38285,43.71993
JP,Japan,KULOE,35.99598,141.61293
DE,Germany,KULOK,50.0728,11.63046
EU,Eurocontrol,KULOL,36.68306,31.59361
RU,Russian Federation (the),KULOM,45.81651,41.43184
EU,Eurocontrol,KULUB,61.92278,54.66222
DK,Denmark,KULUD,56.26056,12.33306
JP,Japan,KULUL,34.16521,134.35867
RU,Russian Federation (the),KULUR,62.58398,116.80065
DE,Germany,KULUT,51.12528,12.21893
PL,Poland,KULUV,51.64778,16.33917
GL,Greenland,KULUX,77.10388,-70.1066
FM,Micronesia (Federated States of),KULVY,9.47049,137.99615
JP,Japan,KUMA,33.61728,132.87859
ID,Indonesia,KUMAN,-6.1887,121.8354
MX,Mexico,KUMAN,21.28694,-89.42639
TR,Turkey,KUMAN,38.03167,27.83278
GR,Greece,KUMBI,33.71389,28.75
BH,Bahrain,KUMBO,28.28472,48.92389
SA,Saudi Arabia,KUMDI,28.31105,36.6932
AF,Afghanistan,KUMDU,34.91842,69.24645
RU,Russian Federation (the),KUMEL,66.28346,36.86398
RU,Russian Federation (the),KUMEN,64.28353,42.96431
RU,Russian Federation (the),KUMEP,57.04026,56.60677
DE,Germany,KUMER,51.53736,10.63499
,,KUMER,51.5375,10.635
DE,Germany,KUMIK,50.83659,8.07333
UK,United Kingdom,KUMIL,50.57528,-1.61083
IT,Italy,KUMIN,44.96611,7.34861
RU,Russian Federation (the),KUMIR,61.76728,83.5492
PK,Pakistan,KUMMI,30.22194,70.81972
MX,Mexico,KUMOC,21.17306,-86.41861
RU,Russian Federation (the),KUMOD,58.3272,82.93259
RU,Russian Federation (the),KUMOL,53.35823,35.28316
EU,Eurocontrol,KUMOM,47.55778,12.37167
JP,Japan,KUMOZ,34.77804,136.59876
SA,Saudi Arabia,KUMRA,19.20028,41.18
SA,Saudi Arabia,KUMRO,21.23889,43.65167
TR,Turkey,KUMRU,37.41556,30.73278
SA,Saudi Arabia,KUMTI,17.61667,44.18722
SA,Saudi Arabia,KUMUL,20.24833,42.84333
IR,Iran (Islamic Republic of),KUMUN,25.66667,55.25417
EU,Eurocontrol,KUMXA,59.19722,22.74556
RU,Russian Federation (the),KUNAB,50.81833,143.445
EG,Egypt,KUNAK,25.4625,30.68667
AF,Afghanistan,KUNAN,32.05944,66.6075
RU,Russian Federation (the),KUNAP,58.62667,31.38333
PK,Pakistan,KUNAR,31.71667,70.38306
DK,Denmark,KUNAR,55.60639,7.0
UZ,Uzbekistan,KUNAS,43.15663,55.99882
RU,Russian Federation (the),KUNAT,61.88693,50.22801
,,KUNAV,50.51492,1.06561
EU,Eurocontrol,KUNAV,50.515,1.06556
AU,Australia,KUNDA,-38.56,145.49667
NO,Norway,KUNEM,58.79106,4.35053
,,KUNEM,58.79111,4.35056
EU,Eurocontrol,KUNEN,36.83167,-2.84083
PL,Poland,KUNER,55.25861,18.44806
AT,Austria,KUNET,47.94659,17.32644
HU,Hungary,KUNET,47.94667,17.32639
AE,United Arab Emirates (the),KUNGU,24.63167,53.94083
JP,Japan,KUNIE,33.76271,131.57171
JP,Japan,KUNIG,27.5714,128.76357
RU,Russian Federation (the),KUNIK,61.85385,133.64632
BY,Belarus,KUNIN,52.10806,26.85639
RU,Russian Federation (the),KUNIP,44.86654,44.35524
EG,Egypt,KUNKI,29.12389,29.33028
SA,Saudi Arabia,KUNLU,18.51128,42.31284
DE,Germany,KUNOD,48.33885,9.61854
,,KUNOD,48.33889,9.61861
JP,Japan,KUNOH,34.93425,138.49104
RO,Romania,KUNOK,46.82127,23.64496
BR,Brazil,KUNOS,-18.66833,-46.293
SA,Saudi Arabia,KUNRU,28.53889,48.18056
SA,Saudi Arabia,KUNSO,17.92111,43.30417
EU,Eurocontrol,KUNUB,69.3375,21.00806
NO,Norway,KUNUD,59.03944,9.54583
GL,Greenland,KUNUK,68.50667,-50.87278
MU,Mauritius,KUNUS,24.32417,58.54056
EE,Estonia,KUNUX,58.93111,24.66194
MP,Northern Mariana Islands (the),KUNWU,15.04807,145.55065
CA,Canada,KUPAN,53.74683,-113.51319
EU,Eurocontrol,KUPAX,62.12056,7.4375
UA,Ukraine,KUPIL,43.91278,33.54833
FR,France,KUPIM,40.33444,7.29778
DE,Germany,KUPIP,49.94078,8.16028
IT,Italy,KUPIR,38.65889,17.26833
GR,Greece,KUPIS,36.23861,25.89861
MU,Mauritius,KUPMA,24.86333,56.44667
FR,France,KUPOL,47.62056,4.55611
RU,Russian Federation (the),KUPON,59.75051,75.28226
AE,United Arab Emirates (the),KUPOX,25.38184,55.13856
IR,Iran (Islamic Republic of),KUPTO,28.405,52.90889
EU,Eurocontrol,KUPUK,66.14194,45.36806
UZ,Uzbekistan,KURAB,44.38671,61.06057
RU,Russian Federation (the),KURAK,62.78384,136.85148
RU,Russian Federation (the),KURAS,53.42833,54.25167
EU,Eurocontrol,KURAV,51.31583,20.74667
